Date,Global,LATINO,REP DOM,Argentina,Bolivia,Brasil,Chile,Colombia,Costa Rica,Ecuador,El Salvador,Guatemala,Honduras,México,Paraguay,Perú,Panamá,Uruguay,Venezuela
2018-11-20,4.23498,4.55891,3.60565,6.92992,3.14885,2.68466,1.55713,2.17494,5.71363,8.15326,5.15764,2.5343,3.22006,3.51268,2.6873,1.66951,1.6646,2.07521,61.36923
2018-11-21,4.20547,4.52345,3.566,6.86019,3.32937,2.66294,1.53927,2.13623,5.66067,8.05763,5.1093,2.5368,3.22566,3.46467,2.6621,1.63593,1.63363,2.0417,62.31375
2018-11-23,4.23117,4.53696,3.57711,6.88214,3.34533,2.68761,1.54893,2.14086,5.64767,8.15072,5.12297,2.54657,3.21698,3.47491,2.67179,1.64734,1.64228,2.05472,61.9997
2018-11-26,4.24611,4.5271,3.57753,6.94843,3.27137,2.70637,1.54649,2.16833,5.14235,8.04319,5.1166,2.5072,3.19842,3.49498,2.67732,1.63407,1.61786,2.05797,62.03904
2018-11-27,4.29908,4.57678,3.63467,7.14451,3.3892,2.74573,1.56679,2.19867,5.0894,8.1741,5.15554,2.5492,3.28645,3.54292,2.6838,1.67968,1.62907,2.06021,62.14374
2018-11-28,4.25517,4.47951,3.57849,7.04911,3.41771,2.67105,1.53564,2.1305,4.92876,7.59572,5.1254,2.495,3.28193,3.43995,2.54262,1.63458,1.57821,1.96524,62.1508
2018-11-29,4.18871,4.45566,3.56447,7.08578,3.42527,2.6704,1.52767,2.10704,4.87569,7.487,5.06522,2.49345,3.27626,3.3939,2.52912,1.61234,1.55149,1.97278,62.10193
2018-11-30,4.19688,4.46851,3.60994,7.06262,3.41622,2.65499,1.56921,2.0963,4.7872,7.39865,5.03515,2.51954,3.29953,3.46739,2.54314,1.61952,1.54913,2.02374,62.55032
2018-12-03,4.11612,4.40099,3.59676,6.97573,3.37225,2.62538,1.56139,2.06893,4.66428,7.09812,4.91963,2.47086,3.33221,3.30889,2.50931,1.61751,1.5395,2.01211,62.65404
2018-12-04,4.2092,4.50773,3.70136,7.24024,3.47609,2.68443,1.60278,2.13457,4.79052,7.34589,4.93701,2.56124,3.41111,3.48157,2.60349,1.70074,1.6214,2.07364,63.16386
2018-12-06,4.25689,4.5372,3.76894,7.28676,3.52728,2.72536,1.63615,2.13989,4.97867,7.40617,4.94369,2.60014,3.51407,3.5039,2.64103,1.71827,1.64613,2.07284,62.60952
2018-12-07,4.23011,4.50134,3.72407,7.29329,3.55942,2.69646,1.62799,2.08575,4.96156,7.18274,4.91819,2.64602,3.51815,3.47834,2.61901,1.69063,1.61583,2.03882,62.31864
2018-12-10,4.25237,4.5216,3.71848,7.51741,3.58426,2.71369,1.62619,2.0786,4.96196,7.31019,4.9206,2.6042,3.59271,3.47902,2.66753,1.68087,1.61262,2.03244,62.77062
2018-12-11,4.21457,4.47929,3.69991,7.56684,3.54541,2.6637,1.60087,2.02277,4.98215,7.42116,4.89009,2.60713,3.51749,3.37439,2.61131,1.62864,1.56721,1.99515,62.73854
2018-12-12,4.14271,4.39419,3.63999,7.41048,3.44186,2.5745,1.57684,1.96127,4.98648,7.25182,4.86244,2.5942,3.51242,3.19886,2.54951,1.56963,1.55857,1.93345,62.75539
2018-12-13,4.10292,4.37089,3.50865,7.45842,3.43118,2.54934,1.5491,1.96613,5.01407,7.2326,4.78762,2.5994,3.42504,3.19115,2.48856,1.55221,1.51745,1.89824,63.19199
2018-12-14,4.12837,4.40169,3.49947,7.6283,3.43957,2.57353,1.5526,1.98151,5.14419,7.35116,4.79916,2.58434,3.40994,3.2316,2.52959,1.55446,1.52113,1.90448,63.12303
2018-12-17,4.14141,4.41358,3.50644,7.74688,3.4944,2.57136,1.55325,2.00721,5.24135,7.4831,4.83185,2.55794,3.28744,3.21686,2.45771,1.56239,1.52847,1.9206,65.35163
2018-12-18,4.18184,4.45834,3.53765,7.81018,3.54394,2.61493,1.55783,2.05572,5.21603,7.62028,4.87811,2.56175,3.29561,3.26838,2.4589,1.58763,1.57343,1.96083,66.42489
2018-12-19,4.24328,4.53259,3.59451,7.86557,3.63789,2.66773,1.60383,2.14023,5.30359,7.7647,4.99372,2.56346,3.37315,3.3792,2.54304,1.64937,1.62093,2.01782,67.39302
2018-12-20,4.22757,4.54631,3.57075,8.02081,3.63092,2.65163,1.56651,2.14169,5.25195,7.96836,4.97798,2.53987,3.43562,3.42583,2.51172,1.61991,1.6045,1.99385,68.2158
2018-12-21,4.25918,4.58834,3.59287,8.15419,3.61194,2.69242,1.58535,2.18544,5.2809,8.11782,4.99787,2.55535,3.41271,3.48584,2.50251,1.6063,1.61062,2.02027,68.18455
2018-12-24,4.30628,4.63432,3.63147,8.20583,3.68241,2.72978,1.61596,2.22993,5.31988,8.14515,5.10964,2.60294,3.51085,3.53478,2.55962,1.65623,1.6546,2.05074,68.31326
2018-12-26,4.26471,4.60016,3.58542,8.20134,3.61437,2.69331,1.58384,2.19419,5.30605,8.16077,5.05091,2.55575,3.33094,3.49128,2.50706,1.6125,1.61238,2.00162,68.65585
2018-12-27,4.30405,4.64072,3.63535,8.29229,3.68404,2.70402,1.5992,2.20937,5.32062,8.21632,5.09167,2.57532,3.35098,3.53629,2.57968,1.63287,1.66238,2.02334,68.99459
2018-12-28,4.31525,4.63869,3.66136,8.13056,3.69749,2.69272,1.62684,2.23199,5.34697,8.2238,5.10396,2.61796,3.46513,3.52237,2.57166,1.63793,1.65645,2.02746,69.28142
2018-12-31,4.34614,4.70493,3.71441,8.17265,3.78026,2.73201,1.65725,2.27687,5.4019,8.26327,5.14633,2.72069,3.56241,3.5677,2.60113,1.68028,1.71325,2.06897,68.45229
2019-01-02,4.35426,4.6856,3.74264,7.91101,3.81205,2.72397,1.64347,2.28041,5.52375,8.03352,5.21299,2.71735,3.61985,3.58228,2.63663,1.70547,1.73375,2.0501,68.3202
2019-01-03,4.40607,4.71636,3.80068,7.68276,3.91159,2.76695,1.68157,2.32113,5.65321,8.02672,5.32011,2.81528,3.59604,3.61951,2.7073,1.76727,1.7756,2.10169,68.63675
2019-01-04,4.22431,4.52717,3.65879,7.30437,3.68727,2.62077,1.58669,2.13227,5.55265,7.51622,5.1492,2.64408,3.33662,3.42108,2.60422,1.63643,1.65668,1.97349,68.07914
2019-01-07,4.12443,4.41051,3.53343,7.12897,3.55193,2.53604,1.53787,2.03288,5.38308,7.26365,4.99981,2.55781,3.16546,3.30472,2.48687,1.57138,1.59102,1.92026,67.10021
2019-01-08,4.11493,4.39632,3.51464,7.26553,3.51809,2.51519,1.51359,2.00641,5.35481,7.16502,4.99001,2.52043,3.18978,3.28417,2.4769,1.55436,1.58911,1.92391,66.04894
2019-01-09,4.04507,4.32495,3.47828,7.08241,3.45293,2.4716,1.47485,1.94894,5.19194,6.94172,4.83342,2.47603,3.07376,3.26644,2.37384,1.50333,1.54532,1.8711,65.02809
2019-01-10,4.07619,4.33978,3.52085,7.0576,3.45114,2.50825,1.49222,1.94912,5.21323,6.96338,4.82568,2.50953,3.10556,3.36177,2.37114,1.49334,1.55248,1.86801,62.41142
2020-01-11,4.09533,4.3528,3.52947,7.02822,3.4712,2.5524,1.49897,1.98084,5.22464,7.01054,4.84174,2.53445,3.1052,3.40401,2.3814,1.5147,1.5783,1.87858,60.47692
2019-01-14,4.08249,4.32019,3.518,6.97351,3.48028,2.54991,1.49282,1.97097,5.19334,6.91936,4.77537,2.53748,3.13023,3.3487,2.38479,1.5091,1.577,1.85171,58.50175
2019-01-15,4.04821,4.29153,3.43509,6.94986,3.4356,2.52688,1.49383,1.96935,5.1379,6.9391,4.6413,2.54252,3.19057,3.33309,2.36391,1.51247,1.57199,1.85272,56.28146
2019-01-16,4.00411,4.27581,3.42377,6.89185,3.44365,2.50506,1.47624,1.96956,5.10242,6.98926,4.64116,2.51098,3.14557,3.30968,2.39179,1.49683,1.56646,1.83157,56.27923
2019-01-17,3.98572,4.26944,3.40976,6.89741,3.42055,2.5099,1.44916,1.96908,5.07695,7.15207,4.62782,2.50286,3.1183,3.2205,2.31057,1.50897,1.55344,1.84326,57.86384
2019-01-18,3.88458,4.17097,3.28094,6.72133,3.21831,2.42436,1.42966,1.93208,4.93237,6.99538,4.52453,2.40679,2.98214,3.09595,2.22453,1.46629,1.51763,1.78854,56.65707
2019-01-22,3.91962,4.20631,3.28679,6.89323,3.17614,2.4658,1.44343,1.97413,4.93435,7.06825,4.52093,2.41263,3.01009,3.17796,2.2386,1.49394,1.53828,1.83683,54.77995
2019-01-23,3.82636,4.10249,3.20166,6.70304,2.85735,2.41545,1.41944,1.97188,4.82433,6.76693,4.43663,2.21976,3.01923,3.14517,2.1971,1.47033,1.51863,1.81801,48.88869
2019-01-24,3.8145,4.11181,3.30888,6.63346,2.88492,2.41385,1.43002,1.9707,4.8231,6.60437,4.53218,2.15012,2.97947,3.15223,2.23145,1.48348,1.50547,1.84123,50.62664
2019-01-25,3.76925,4.05968,3.23867,6.63479,2.81988,2.34707,1.38767,1.9403,4.7934,6.69773,4.54537,2.07458,2.92746,3.10342,2.20641,1.43386,1.44832,1.79878,49.39375
2019-01-28,3.80471,4.07945,3.31913,6.84804,2.87324,2.35611,1.40595,1.95805,4.90299,6.97088,4.6592,2.11726,2.88308,3.07632,2.23971,1.43371,1.44718,1.80393,46.5
2019-01-29,3.86111,4.13738,3.36556,6.95508,3.02779,2.39215,1.42575,1.98995,4.98341,7.06638,4.72916,2.18903,2.90085,3.18796,2.30296,1.46095,1.47291,1.83529,46.33905
2019-01-30,3.8906,4.15412,3.32801,6.8873,3.10537,2.3579,1.43261,1.94845,5.0142,7.03142,4.69246,2.19625,2.96312,3.29419,2.28786,1.45435,1.43737,1.8138,48.96679
2019-01-31,3.77909,4.06867,3.28108,6.75988,3.08801,2.35139,1.44744,1.90865,4.88988,6.89569,4.59614,2.18635,2.83001,3.30338,2.25189,1.44783,1.53325,1.78865,47.69786
2019-02-01,3.703,3.97667,3.2277,6.53967,2.99645,2.33641,1.40504,1.8552,4.82652,6.81924,4.42253,2.13581,2.79502,3.19161,2.19458,1.37495,1.47301,1.73804,46.2365
2019-02-04,3.68451,3.94301,3.20346,6.47549,2.97893,2.31048,1.37821,1.82297,4.73844,6.83012,4.42435,2.10746,2.69278,3.13001,2.09996,1.34091,1.45122,1.7158,46.72501
2019-02-05,3.63163,3.89933,3.12981,6.34752,2.96998,2.29353,1.35826,1.82276,4.66573,6.59153,4.38956,2.10484,2.64316,3.0498,2.12277,1.33391,1.44526,1.71827,47.26834
2019-02-06,3.65825,3.9373,3.13162,6.52231,2.99267,2.3566,1.3549,1.85732,4.6496,6.71672,4.38138,2.12622,2.66686,3.07767,2.16838,1.36276,1.46852,1.72224,47.35176
2019-02-07,3.74327,4.0273,3.2279,6.67298,3.10089,2.41577,1.38678,1.93331,4.78047,6.89694,4.5286,2.23361,2.78062,3.17893,2.24132,1.41589,1.52758,1.80855,47.61525
2019-02-08,3.79038,4.06094,3.28918,6.74553,3.17615,2.44678,1.38937,1.94016,4.83953,7.00381,4.54069,2.26503,2.80857,3.2156,2.26466,1.45277,1.53774,1.81863,47.70298
2019-02-11,3.80603,4.0807,3.28441,6.83352,3.19185,2.45145,1.38383,1.97695,4.86201,7.05929,4.53482,2.27655,2.84282,3.22014,2.27533,1.44078,1.56294,1.84915,47.75364
2019-02-12,3.75718,4.0222,3.25674,6.70073,3.05705,2.39487,1.36159,1.94281,4.79793,6.58749,4.5037,2.2344,2.79517,3.17563,2.24319,1.41838,1.54342,1.83082,47.80973
2019-02-13,3.70695,3.98683,3.22771,6.64665,2.96327,2.36628,1.35236,1.91187,4.7202,6.4362,4.44864,2.18044,2.76844,3.17575,2.19354,1.38898,1.51157,1.80478,47.85639
2019-02-14,3.74713,4.01194,3.26794,6.73722,3.01767,2.35667,1.36188,1.95552,4.72493,6.56392,4.49597,2.22869,2.7855,3.16882,2.22116,1.41841,1.5324,1.82751,47.53954
2019-02-15,3.78487,4.0695,3.2753,6.89812,2.9798,2.35371,1.36471,1.9587,4.68664,6.84092,4.45361,2.21167,2.71862,3.1989,2.23273,1.42997,1.53939,1.81376,52.58326
2019-02-19,3.78372,4.07924,3.28603,7.03466,3.01946,2.35658,1.3593,1.94955,4.62454,6.82235,4.47251,2.20313,2.68672,3.22927,2.24999,1.41758,1.53582,1.81111,52.68934
2019-02-20,3.77991,4.08448,3.29519,7.14987,3.04383,2.36175,1.36523,1.92914,4.64531,6.73642,4.4786,2.22014,2.68197,3.22923,2.2537,1.42342,1.52933,1.80184,52.77858
2019-02-21,3.7543,4.05387,3.27558,7.11121,2.95989,2.36204,1.34187,1.91739,4.58458,6.30499,4.46869,2.2253,2.66939,3.27747,2.22665,1.39769,1.49191,1.76972,52.23953
2019-02-22,3.75569,4.03534,3.27997,6.9921,2.93896,2.35169,1.36262,1.91712,4.53612,6.10867,4.46752,2.23357,2.68306,3.24854,2.23867,1.41069,1.50913,1.77564,52.36264
2019-02-25,3.72506,4.01418,3.24171,6.91677,2.89452,2.344,1.33845,1.90696,4.42391,6.05056,4.4414,2.20438,2.6674,3.25934,2.22124,1.39814,1.49141,1.76846,52.43274
2019-02-26,3.73097,4.01163,3.23568,6.91152,2.88563,2.34292,1.32845,1.912,4.37257,6.0561,4.43518,2.25243,2.67134,3.24439,2.22891,1.40007,1.49114,1.78317,52.54713
2019-02-27,3.6731,3.94097,3.13305,6.86131,2.81852,2.3079,1.27859,1.86276,4.26225,5.83908,4.3353,2.16288,2.60089,3.17681,2.14005,1.33629,1.42504,1.71186,52.77398
2019-02-28,3.61212,3.90136,3.09418,6.96918,2.77379,2.29995,1.28856,1.85612,4.23114,5.88697,4.30376,2.13239,2.57593,3.15843,2.126,1.31252,1.4167,1.67383,53.02554
2019-03-01,3.61391,3.89963,3.03937,7.175,2.76205,2.30249,1.27714,1.85361,4.2179,5.97942,4.25062,2.10675,2.54513,3.16619,2.11569,1.29635,1.41717,1.67983,51.08141
2019-03-04,3.6616,3.94723,3.09552,7.33103,2.79429,2.33837,1.29669,1.89286,4.22724,6.15423,4.28207,2.1629,2.58132,3.21015,2.15567,1.3277,1.43841,1.7079,51.18926
2019-03-05,3.69213,3.97344,3.12354,7.43993,2.8102,2.36006,1.30542,1.89426,4.25854,6.31907,4.31081,2.16342,2.60434,3.20902,2.13957,1.33623,1.45117,1.7257,51.42302
2019-03-06,3.69167,3.9757,3.13547,7.46553,2.82827,2.38655,1.30358,1.8899,4.29481,6.29816,4.3168,2.19036,2.61688,3.18144,2.15198,1.33551,1.45768,1.73492,51.52219
2019-03-07,3.76051,4.04511,3.2205,7.76704,2.89838,2.42725,1.3358,1.92533,4.37124,6.46159,4.36677,2.24486,2.66299,3.23819,2.204,1.37171,1.50253,1.76493,51.82793
2019-03-08,3.78566,4.0523,3.26177,7.64019,2.92944,2.46103,1.35146,1.94533,4.43388,6.40515,4.41455,2.28675,2.72203,3.20705,2.24716,1.39613,1.52244,1.79347,51.9267
2019-03-11,3.72218,3.97243,3.19288,7.37756,2.8998,2.38418,1.33949,1.89992,4.40225,6.11866,4.3729,2.24698,2.68749,3.10075,2.18991,1.37068,1.48314,1.73213,52.00008
2019-03-12,3.72068,3.97911,3.18453,7.41218,2.86987,2.39596,1.34766,1.92441,4.45656,6.03954,4.39095,2.2349,2.63356,3.10053,2.23441,1.38885,1.49169,1.7505,52.11786
2019-03-13,3.71536,3.98645,3.16422,7.48092,2.87849,2.44199,1.34597,1.91282,4.48194,6.14979,4.3931,2.23225,2.63744,3.09607,2.23006,1.38074,1.47173,1.75791,51.47496
2019-03-14,3.67231,3.93803,3.09754,7.37378,2.86827,2.38599,1.32173,1.8676,4.42404,6.00209,4.35319,2.18559,2.58504,3.04245,2.19475,1.34981,1.45253,1.72064,51.72026
2019-03-15,3.67495,3.9265,3.05,7.23629,2.86519,2.39439,1.32746,1.88078,4.33489,5.89969,4.37221,2.17501,2.49132,3.05773,2.20751,1.37639,1.47309,1.7375,51.59503
2019-03-18,3.64333,3.90208,3.02536,7.2515,2.80709,2.36416,1.31755,1.8631,4.31269,5.83643,4.35171,2.15345,2.44891,3.03329,2.19127,1.35283,1.44983,1.72353,51.60082
2019-03-19,3.61927,3.87314,2.93948,7.24496,2.78128,2.34051,1.29523,1.84043,4.23232,5.84834,4.30635,2.10539,2.31412,3.02038,2.14756,1.31416,1.44365,1.7077,51.67934
2019-03-20,3.68986,3.91909,3.02889,7.22781,2.82582,2.35344,1.33405,1.86917,4.28845,5.87923,4.37073,2.19217,2.38867,3.07884,2.19962,1.37268,1.49316,1.75691,51.84217
2019-03-21,3.62107,3.87986,3.00663,7.30635,2.79278,2.34074,1.3103,1.82877,4.18555,5.91443,4.31586,2.17408,2.35886,2.96634,2.18984,1.34179,1.45914,1.71027,52.09293
2019-03-22,3.73342,3.98439,3.16003,7.64197,2.87406,2.49161,1.33225,1.87622,4.34778,6.30199,4.47009,2.33515,2.60402,3.00418,2.26439,1.39045,1.51798,1.76924,52.26048
2019-03-25,3.77413,4.01783,3.19312,7.6834,2.94159,2.49701,1.344,1.90819,4.4337,6.42338,4.50786,2.4037,2.62634,3.03787,2.2786,1.41529,1.51936,1.7899,52.39675
2019-03-26,3.76025,3.98694,3.22811,7.68089,2.85787,2.49572,1.35636,1.85654,4.43163,6.19867,4.41754,2.38768,2.68685,3.01855,2.22564,1.37543,1.48902,1.74555,52.66911
2019-03-27,3.80514,4.01587,3.25807,7.81352,2.88199,2.56435,1.3511,1.86979,4.54384,6.28273,4.4991,2.42367,2.69661,3.04743,2.27744,1.3561,1.49158,1.76018,52.78305
2019-03-28,3.80399,4.00709,3.27005,7.87053,2.87938,2.52377,1.34269,1.86978,4.55271,6.2126,4.52142,2.40714,2.69184,3.08177,2.27457,1.32314,1.47913,1.73293,52.77064
2019-03-29,3.72774,3.95115,3.17667,7.74091,2.79731,2.47888,1.3346,1.83894,4.4477,5.92,4.46845,2.33012,2.62934,3.07824,2.21716,1.30472,1.45254,1.70318,52.24097
2019-04-01,3.63888,3.87705,3.01296,7.61493,2.62646,2.42603,1.30566,1.78846,4.29428,5.66379,4.35148,2.1311,2.42348,3.03348,2.13164,1.26378,1.40563,1.67974,52.27074
2019-04-02,3.65833,3.90633,3.03745,7.6367,2.67458,2.47255,1.31103,1.84809,4.311,5.62615,4.43298,2.22342,2.59295,3.07634,2.15247,1.25567,1.41452,1.71724,52.37407
2019-04-03,3.62713,3.86725,3.04654,7.53469,2.64065,2.42797,1.29989,1.80756,4.32737,5.53072,4.41779,2.20617,2.62943,3.00446,2.12889,1.22713,1.37085,1.67519,52.43987
2019-04-04,3.6183,3.88187,3.07038,7.67226,2.65433,2.43735,1.28766,1.79382,4.34793,5.60402,4.50797,2.2262,2.62981,3.00473,2.11367,1.21584,1.38195,1.68423,52.46505
2019-04-05,3.62506,3.89573,3.08868,7.82348,2.61573,2.45688,1.28936,1.79562,4.30635,5.62489,4.49775,2.22198,2.6665,2.99009,2.10586,1.22492,1.39128,1.68551,53.29734
2019-04-08,3.62535,3.90451,3.08671,8.02946,2.60521,2.44436,1.28023,1.79011,4.28602,5.65528,4.49932,2.20945,2.70361,2.95822,2.0919,1.20775,1.39436,1.69405,53.9823
2019-04-09,3.62556,3.90296,3.09129,8.15348,2.62083,2.43906,1.28138,1.78419,4.27569,5.63448,4.47122,2.19587,2.76222,2.9372,2.09888,1.21652,1.37314,1.69217,54.09129
2019-04-10,3.6548,3.93771,3.13843,8.16484,2.66409,2.46015,1.29636,1.80479,4.36658,5.75624,4.53752,2.24512,2.8491,2.95674,2.13481,1.24739,1.40732,1.73505,53.69808
2019-04-11,3.64837,3.91366,3.12618,8.14097,2.64527,2.46243,1.28687,1.77923,4.36306,5.67553,4.53838,2.22674,2.80911,2.92396,2.12682,1.22942,1.39517,1.69352,53.12081
2019-04-12,3.63146,3.88412,3.08413,8.08459,2.592,2.44996,1.26487,1.76103,4.30976,5.58247,4.45092,2.13157,2.73487,2.92713,2.08039,1.19873,1.36684,1.66536,53.30807
2019-04-15,3.64621,3.89554,3.08017,8.0828,2.56661,2.46507,1.27591,1.77375,4.31159,5.50807,4.44939,2.15083,2.71549,2.97915,2.0886,1.20819,1.38558,1.67897,53.4057
2019-04-16,3.60077,3.84587,2.99976,8.01071,2.48749,2.41155,1.2512,1.74883,4.2315,5.27845,4.3655,2.06654,2.69919,2.94359,2.05072,1.18377,1.34696,1.66476,53.46983
2019-04-17,3.59734,3.86503,2.99625,8.25497,2.49023,2.41844,1.26153,1.75279,4.20325,5.26185,4.38633,2.0207,2.61579,2.93058,2.07713,1.19361,1.35255,1.68041,54.28928
2019-04-18,3.6323,3.89809,3.02947,8.50972,2.52633,2.45296,1.2642,1.76772,4.23719,5.28006,4.38283,2.07163,2.65641,2.94252,2.10375,1.21439,1.37334,1.70375,54.50062
2019-04-22,3.61432,3.87817,3.02249,8.44977,2.50845,2.42624,1.26451,1.74616,4.22993,5.22921,4.35551,2.04048,2.62687,2.91957,2.07583,1.18897,1.35133,1.68647,54.58563
2019-04-23,3.61933,3.87247,3.00866,8.59929,2.48985,2.40797,1.25557,1.72221,4.23702,5.12358,4.34796,2.00901,2.56446,2.90845,2.08582,1.20079,1.34657,1.67737,54.70072
2019-04-24,3.67475,3.95728,3.05599,9.49887,2.50656,2.44839,1.27356,1.73934,4.27005,5.41248,4.37928,2.0457,2.58571,2.93556,2.1182,1.24591,1.36355,1.70185,54.83747
2019-04-25,3.70759,3.96762,3.08165,9.39463,2.59685,2.45736,1.27502,1.75036,4.31258,5.56929,4.40143,2.08063,2.58962,2.93601,2.11907,1.25205,1.36279,1.69047,55.11694
2019-04-26,3.70438,3.97293,3.08342,9.62944,2.63226,2.45105,1.26683,1.73077,4.3387,5.65316,4.39597,2.05089,2.61503,2.89984,2.12672,1.24697,1.35716,1.69011,55.24709
2019-04-29,3.6693,3.94773,3.07282,9.39058,2.66106,2.41162,1.25704,1.71891,4.33239,5.68548,4.41294,2.02046,2.61107,2.8825,2.08548,1.22406,1.31994,1.66461,55.32941
2019-04-30,3.64777,3.98122,3.1021,9.50359,2.68438,2.44958,1.27048,1.75606,4.35811,5.60087,4.4115,2.0516,2.64684,2.9205,2.11461,1.2584,1.33774,1.70803,55.46053
2019-05-01,3.62696,3.97641,3.08405,9.59881,2.66075,2.43053,1.26394,1.73557,4.35269,5.53399,4.42944,2.06019,2.56594,2.94997,2.09951,1.25845,1.3385,1.70273,55.53367
2019-05-02,3.62119,3.9845,3.06639,9.64026,2.65084,2.43239,1.23921,1.75124,4.32852,5.5531,4.39302,2.01497,2.58613,2.98542,2.11379,1.25141,1.32246,1.70225,56.39745
2019-05-03,3.61232,3.95177,3.06722,9.30538,2.64892,2.41058,1.21827,1.74744,4.3414,5.49246,4.41873,2.04958,2.54132,2.96432,2.13047,1.25197,1.32636,1.6927,55.69074
2019-05-06,3.6322,3.9666,3.11208,9.16252,2.68512,2.42895,1.22965,1.77055,4.37856,5.50559,4.47779,2.07384,2.5925,2.98362,2.13297,1.26905,1.34873,1.70819,55.81881
2019-05-07,3.69762,4.02822,3.1703,9.16594,2.73488,2.47748,1.26294,1.85333,4.41184,5.63351,4.56406,2.1309,2.60701,3.0724,2.19189,1.31102,1.39232,1.77415,55.94889
2019-05-08,3.68372,3.99442,3.15023,9.00632,2.69005,2.43003,1.24626,1.82535,4.42169,5.64925,4.56031,2.11186,2.5498,3.02421,2.18149,1.28182,1.35521,1.73343,56.03092
2019-05-09,3.74683,4.04914,3.18299,9.02675,2.74877,2.45747,1.28015,1.88415,4.50591,5.83778,4.60343,2.19,2.63314,3.07039,2.24051,1.32772,1.39486,1.77814,56.47109
2019-05-10,3.72575,4.03855,3.20675,8.97995,2.75016,2.44738,1.28222,1.87355,4.55499,5.67602,4.62403,2.19501,2.60622,3.06987,2.23709,1.32372,1.37988,1.76534,56.57786
2019-05-13,3.81661,4.13607,3.32852,9.31413,2.85316,2.52317,1.32501,1.95353,4.74136,5.94649,4.74489,2.33281,2.73565,3.11107,2.31125,1.38161,1.44349,1.82972,56.13618
2019-05-14,3.78254,4.08528,3.26994,9.21004,2.80277,2.48737,1.31215,1.88612,4.64908,5.80931,4.72537,2.30038,2.69092,3.07492,2.2643,1.36102,1.4161,1.80039,55.55654
2019-05-15,3.79484,4.09237,3.30005,9.13275,2.83059,2.52447,1.34282,1.89849,4.62904,5.74254,4.75566,2.3135,2.7029,3.08931,2.30793,1.3953,1.43943,1.81739,54.58882
2019-05-16,3.76392,4.07926,3.28964,9.18304,2.81392,2.53198,1.33404,1.88568,4.52733,5.63495,4.6998,2.24816,2.66509,3.08598,2.30198,1.3741,1.43191,1.81849,54.84828
2019-05-17,3.79132,4.11512,3.33756,9.42984,2.81894,2.55661,1.34374,1.90478,4.52816,5.72082,4.70273,2.29739,2.65105,3.12914,2.31699,1.39109,1.43625,1.82238,53.55991
2019-05-20,3.76284,4.08726,3.30411,9.33981,2.77751,2.5244,1.32742,1.90588,4.48936,5.72054,4.68255,2.22323,2.54005,3.11286,2.29246,1.35578,1.4036,1.79345,53.62245
2019-05-21,3.72227,4.02,3.24815,8.85458,2.69605,2.49343,1.3132,1.88694,4.44592,5.53284,4.63857,2.21751,2.58554,3.05739,2.24521,1.32707,1.38189,1.7534,53.68045
2019-05-22,3.74953,4.06208,3.29592,9.0923,2.72171,2.50241,1.32953,1.91658,4.47608,5.67361,4.65712,2.25761,2.57941,3.08095,2.2555,1.35443,1.40816,1.77867,53.8012
2019-05-23,3.86575,4.15648,3.37427,9.1924,2.76305,2.5879,1.38452,2.01182,4.59305,5.90049,4.78042,2.38474,2.7235,3.18587,2.35616,1.42661,1.47927,1.84998,54.24878
2019-05-24,3.83737,4.12992,3.35847,9.03125,2.70804,2.56961,1.37727,1.96959,4.56799,5.83547,4.73614,2.35553,2.71362,3.13322,2.32562,1.40669,1.45599,1.82764,56.38784
2019-05-28,3.87092,4.16957,3.39787,9.2042,2.71996,2.59343,1.38151,2.00681,4.62437,5.90888,4.80884,2.42698,2.751,3.16794,2.3618,1.43419,1.47916,1.86055,56.52581
2019-05-29,3.89171,4.17986,3.36365,9.34386,2.72592,2.61453,1.40564,2.02085,4.65915,5.98831,4.84441,2.48245,2.80753,3.16833,2.36922,1.41457,1.46431,1.85115,56.54891
2019-05-30,3.90721,4.20169,3.39106,9.41716,2.70247,2.6245,1.43013,2.04753,4.68239,5.98571,4.86915,2.5045,2.83494,3.19651,2.37852,1.43451,1.48612,1.86134,56.86945
2019-05-31,3.92675,4.29338,3.47865,9.85233,2.8188,2.66824,1.45333,2.11778,4.78311,6.1863,4.95846,2.63385,2.96038,3.29158,2.44816,1.48068,1.58528,1.93901,55.78375
2019-06-03,3.98309,4.35294,3.57132,10.07872,2.96202,2.68579,1.48589,2.13731,4.90184,6.39083,5.06666,2.67821,3.0454,3.3353,2.49685,1.50815,1.60889,1.94944,55.98087
2019-06-04,3.88019,4.22813,3.45077,9.6858,2.81331,2.55251,1.43372,2.0296,4.78048,6.14231,5.02541,2.61904,3.13825,3.2215,2.39752,1.41101,1.52147,1.82597,56.12565
2019-06-05,3.819,4.18946,3.36589,9.66875,2.82965,2.50451,1.42271,1.98346,4.76069,6.0712,4.98655,2.53493,3.15682,3.18351,2.35334,1.36672,1.50035,1.80066,56.25919
2019-06-06,3.79427,4.17098,3.30673,9.52047,2.77955,2.48918,1.41237,1.96572,4.70984,6.00839,4.89562,2.44953,3.08352,3.28585,2.33297,1.34188,1.47795,1.78022,56.33384
2019-06-07,3.8079,4.17147,3.25412,9.46623,2.71544,2.48001,1.40665,1.9664,4.66315,5.92097,4.93093,2.43,3.05172,3.41375,2.29377,1.3452,1.47814,1.77809,56.46749
